video,frame,timestamp_sec,vehicle_track_id,vehicle_class,vehicle_conf,vehicle_bbox,matched_person_ids,matched_person_count,match_scores,raw_overload,confirmed_overload,elapsed_ms,fps
/Users/peter/Desktop/视频/原/4.mp4,28,0.933,4,motorcycle,0.267,882.3 320.3 948.7 374.3,,0,,0,0,32.613,30.662
/Users/peter/Desktop/视频/原/4.mp4,29,0.967,2,motorcycle,0.631,571.3 361.1 699.3 476.5,  ,3,1.200 1.200 1.057,1,1,32.830,30.460
/Users/peter/Desktop/视频/原/4.mp4,30,1.000,2,motorcycle,0.652,570.3 359.7 700.9 475.6,,1,1.200,0,1,35.469,28.194
/Users/peter/Desktop/视频/原/4.mp4,30,1.000,5,motorcycle,0.372,1145.1 328.9 1279.2 413.6,,1,1.200,0,0,35.469,28.194
/Users/peter/Desktop/视频/原/4.mp4,31,1.033,2,motorcycle,0.725,568.9 354.1 700.0 474.8, ,2,1.200 1.200,1,1,50.664,19.738
/Users/peter/Desktop/视频/原/4.mp4,31,1.033,5,motorcycle,0.397,1141.8 331.4 1278.8 414.0,,1,1.200,0,0,50.664,19.738
/Users/peter/Desktop/视频/原/4.mp4,32,1.067,2,motorcycle,0.813,567.0 354.1 699.5 476.1,,1,1.200,0,1,31.789,31.458
/Users/peter/Desktop/视频/原/4.mp4,32,1.067,5,motorcycle,0.479,1138.9 340.6 1279.3 414.6,,1,1.188,0,0,31.789,31.458
/Users/peter/Desktop/视频/原/4.mp4,33,1.100,2,motorcycle,0.778,565.8 355.4 696.8 476.3,,1,1.200,0,1,33.156,30.161
/Users/peter/Desktop/视频/原/4.mp4,33,1.100,5,motorcycle,0.511,1135.2 334.3 1277.4 411.1,,1,1.166,0,0,33.156,30.161
/Users/peter/Desktop/视频/原/4.mp4,34,1.133,2,motorcycle,0.763,564.6 354.5 692.6 474.5,,1,1.200,0,1,33.552,29.804
/Users/peter/Desktop/视频/原/4.mp4,35,1.167,2,motorcycle,0.807,561.7 352.6 692.0 473.9,,1,1.200,0,1,44.080,22.686
/Users/peter/Desktop/视频/原/4.mp4,35,1.167,5,motorcycle,0.293,1124.6 329.9 1263.8 408.3,,1,1.153,0,0,44.080,22.686
/Users/peter/Desktop/视频/原/4.mp4,36,1.200,2,motorcycle,0.770,559.0 351.8 690.2 472.9, ,2,1.200 1.119,1,1,33.284,30.045
/Users/peter/Desktop/视频/原/4.mp4,36,1.200,5,motorcycle,0.419,1119.7 329.1 1260.4 404.2,,1,1.200,0,0,33.284,30.045
/Users/peter/Desktop/视频/原/4.mp4,37,1.233,2,motorcycle,0.755,557.0 353.0 689.1 469.7,,1,1.200,0,1,50.801,19.685
/Users/peter/Desktop/视频/原/4.mp4,38,1.267,2,motorcycle,0.731,556.2 357.2 685.0 469.8,,1,1.200,0,1,31.961,31.288
/Users/peter/Desktop/视频/原/4.mp4,39,1.300,2,motorcycle,0.691,554.9 355.5 681.5 469.0,,1,1.200,0,1,52.868,18.915
/Users/peter/Desktop/视频/原/4.mp4,40,1.333,2,motorcycle,0.680,553.5 352.9 677.2 467.8,,1,1.200,0,1,31.590,31.656
/Users/peter/Desktop/视频/原/4.mp4,41,1.367,2,motorcycle,0.691,552.0 350.0 675.1 467.2,,1,1.200,0,0,33.037,30.269
/Users/peter/Desktop/视频/原/4.mp4,42,1.400,2,motorcycle,0.677,549.8 351.9 671.8 468.3,,1,1.200,0,0,32.975,30.326
/Users/peter/Desktop/视频/原/4.mp4,43,1.433,2,motorcycle,0.709,546.9 353.8 669.8 466.8,,1,1.200,0,0,33.390,29.949
/Users/peter/Desktop/视频/原/4.mp4,44,1.467,2,motorcycle,0.709,544.4 355.0 662.3 463.0, ,2,1.200 1.066,1,0,33.971,29.437
/Users/peter/Desktop/视频/原/4.mp4,45,1.500,2,motorcycle,0.682,543.7 362.1 661.9 467.4, ,2,1.200 1.063,1,1,33.258,30.068
/Users/peter/Desktop/视频/原/4.mp4,46,1.533,2,motorcycle,0.752,542.1 358.3 657.1 464.4, ,2,1.200 1.058,1,1,32.613,30.663
/Users/peter/Desktop/视频/原/4.mp4,47,1.567,2,motorcycle,0.747,538.7 356.5 656.3 462.9, ,2,1.200 1.053,1,1,35.604,28.087
/Users/peter/Desktop/视频/原/4.mp4,48,1.600,2,motorcycle,0.755,535.3 356.5 655.0 461.6, ,2,1.200 1.051,1,1,33.324,30.008
/Users/peter/Desktop/视频/原/4.mp4,49,1.633,2,motorcycle,0.636,534.1 356.5 652.9 460.5, ,2,1.200 1.056,1,1,33.712,29.663
/Users/peter/Desktop/视频/原/4.mp4,50,1.667,2,motorcycle,0.549,532.0 362.0 647.6 459.9, ,2,1.200 1.164,1,1,32.603,30.672
/Users/peter/Desktop/视频/原/4.mp4,51,1.700,2,motorcycle,0.415,528.7 361.8 640.8 458.4,,1,1.200,0,1,33.206,30.115
/Users/peter/Desktop/视频/原/4.mp4,52,1.733,2,motorcycle,0.387,525.9 364.3 637.9 459.3,,1,1.200,0,1,33.569,29.789
/Users/peter/Desktop/视频/原/4.mp4,53,1.767,2,motorcycle,0.523,524.5 362.6 635.2 459.0,,1,1.200,0,1,35.252,28.367
/Users/peter/Desktop/视频/原/4.mp4,54,1.800,2,motorcycle,0.581,522.8 362.7 634.3 459.2, ,2,1.200 1.195,1,1,42.451,23.556
/Users/peter/Desktop/视频/原/4.mp4,55,1.833,2,motorcycle,0.660,520.0 363.9 632.2 458.2, ,2,1.200 1.104,1,1,33.343,29.991
/Users/peter/Desktop/视频/原/4.mp4,56,1.867,2,motorcycle,0.698,518.0 363.1 630.9 456.6,,1,1.200,0,1,42.397,23.587
/Users/peter/Desktop/视频/原/4.mp4,57,1.900,2,motorcycle,0.694,514.7 365.6 628.9 456.9,,1,1.200,0,1,33.316,30.016
/Users/peter/Desktop/视频/原/4.mp4,58,1.933,2,motorcycle,0.718,513.3 367.4 613.7 454.0,,1,1.200,0,1,32.964,30.336
/Users/peter/Desktop/视频/原/4.mp4,59,1.967,2,motorcycle,0.682,510.9 366.4 609.5 453.3,,1,1.200,0,1,33.757,29.623
/Users/peter/Desktop/视频/原/4.mp4,60,2.000,2,motorcycle,0.581,508.3 365.0 606.9 450.9, ,2,1.200 1.190,1,1,33.481,29.868
/Users/peter/Desktop/视频/原/4.mp4,61,2.033,2,motorcycle,0.641,504.0 365.4 605.9 449.6, ,2,1.200 1.200,1,1,33.326,30.007
/Users/peter/Desktop/视频/原/4.mp4,62,2.067,2,motorcycle,0.660,501.8 368.6 601.6 449.3, ,2,1.200 1.200,1,1,33.402,29.938
/Users/peter/Desktop/视频/原/4.mp4,63,2.100,2,motorcycle,0.649,499.8 368.0 597.5 448.8, ,2,1.200 1.200,1,1,33.512,29.840
/Users/peter/Desktop/视频/原/4.mp4,64,2.133,2,motorcycle,0.623,496.4 368.3 593.3 446.9, ,2,1.200 1.154,1,1,33.298,30.031
/Users/peter/Desktop/视频/原/4.mp4,65,2.167,2,motorcycle,0.655,495.4 369.4 589.9 446.5, ,2,1.200 1.200,1,1,44.014,22.720
/Users/peter/Desktop/视频/原/4.mp4,66,2.200,2,motorcycle,0.572,495.3 369.5 586.5 446.8,,1,1.200,0,1,33.281,30.048
/Users/peter/Desktop/视频/原/4.mp4,67,2.233,2,motorcycle,0.555,491.5 369.4 582.9 446.4,,1,1.200,0,1,43.122,23.190
/Users/peter/Desktop/视频/原/4.mp4,68,2.267,2,motorcycle,0.544,491.8 369.0 573.6 446.1,,1,1.200,0,1,32.977,30.324
/Users/peter/Desktop/视频/原/4.mp4,69,2.300,2,motorcycle,0.603,488.4 368.8 570.3 444.6,,1,1.200,0,1,33.330,30.003
/Users/peter/Desktop/视频/原/4.mp4,70,2.333,2,motorcycle,0.615,487.4 369.3 568.0 444.0,,1,1.200,0,1,33.406,29.934
/Users/peter/Desktop/视频/原/4.mp4,71,2.367,2,motorcycle,0.644,486.0 366.0 565.8 442.6,,1,1.200,0,1,34.704,28.815
/Users/peter/Desktop/视频/原/4.mp4,72,2.400,2,motorcycle,0.665,482.5 364.9 562.1 440.2,,1,1.200,0,0,42.826,23.350
/Users/peter/Desktop/视频/原/4.mp4,73,2.433,2,motorcycle,0.601,483.6 366.7 558.0 438.0,,1,1.200,0,0,33.371,29.967
/Users/peter/Desktop/视频/原/4.mp4,74,2.467,2,motorcycle,0.593,480.3 363.0 552.9 436.2,,1,1.200,0,0,32.827,30.462
/Users/peter/Desktop/视频/原/4.mp4,75,2.500,2,motorcycle,0.616,477.6 362.6 551.9 434.2,,1,1.200,0,0,33.245,30.080
/Users/peter/Desktop/视频/原/4.mp4,76,2.533,2,motorcycle,0.607,475.1 363.0 546.1 434.6,,1,1.200,0,0,32.629,30.648
/Users/peter/Desktop/视频/原/4.mp4,77,2.567,2,motorcycle,0.562,469.7 364.8 544.2 433.7,,1,1.200,0,0,33.015,30.290
/Users/peter/Desktop/视频/原/4.mp4,78,2.600,2,motorcycle,0.558,470.6 366.2 538.7 433.9,,1,1.200,0,0,35.114,28.479
/Users/peter/Desktop/视频/原/4.mp4,79,2.633,2,motorcycle,0.507,469.0 366.5 535.4 432.0,,1,1.200,0,0,42.133,23.734
/Users/peter/Desktop/视频/原/4.mp4,80,2.667,2,motorcycle,0.545,465.2 354.0 534.2 428.6,,1,1.200,0,0,32.821,30.469
/Users/peter/Desktop/视频/原/4.mp4,81,2.700,2,motorcycle,0.528,463.0 352.6 530.6 429.3, ,2,1.200 1.200,1,0,33.264,30.062
/Users/peter/Desktop/视频/原/4.mp4,82,2.733,2,motorcycle,0.520,462.0 357.1 527.4 429.7,,1,1.200,0,0,32.601,30.674
/Users/peter/Desktop/视频/原/4.mp4,83,2.767,2,motorcycle,0.532,461.3 362.5 522.0 427.2,,1,1.200,0,0,32.973,30.328
/Users/peter/Desktop/视频/原/4.mp4,84,2.800,2,motorcycle,0.642,458.3 364.5 519.9 427.6,,1,1.200,0,0,32.770,30.516
/Users/peter/Desktop/视频/原/4.mp4,85,2.833,2,motorcycle,0.603,456.6 364.9 519.0 425.4,,1,1.200,0,0,32.701,30.580
/Users/peter/Desktop/视频/原/4.mp4,86,2.867,2,motorcycle,0.597,450.9 359.0 516.1 421.7, ,2,1.200 1.200,1,0,33.675,29.695
/Users/peter/Desktop/视频/原/4.mp4,87,2.900,2,motorcycle,0.574,449.3 358.0 513.2 421.9,,1,1.200,0,0,33.032,30.274
/Users/peter/Desktop/视频/原/4.mp4,88,2.933,2,motorcycle,0.456,448.2 359.0 508.8 421.3,,1,1.200,0,0,32.602,30.673
/Users/peter/Desktop/视频/原/4.mp4,89,2.967,2,motorcycle,0.546,447.3 358.7 505.3 421.7,,1,1.200,0,0,38.325,26.092
/Users/peter/Desktop/视频/原/4.mp4,90,3.000,2,motorcycle,0.606,446.5 358.2 503.3 421.8, ,2,1.200 1.200,1,0,42.737,23.399
/Users/peter/Desktop/视频/原/4.mp4,91,3.033,2,motorcycle,0.552,444.2 362.1 501.4 421.3,,1,1.200,0,0,33.003,30.300
/Users/peter/Desktop/视频/原/4.mp4,92,3.067,2,motorcycle,0.593,442.8 358.3 499.3 420.9,,1,1.200,0,0,33.158,30.159
/Users/peter/Desktop/视频/原/4.mp4,93,3.100,2,motorcycle,0.532,437.8 359.2 498.0 422.5,,1,1.200,0,0,51.433,19.443
/Users/peter/Desktop/视频/原/4.mp4,94,3.133,2,motorcycle,0.475,436.8 358.5 496.1 420.2, ,2,1.200 1.200,1,0,31.783,31.463
/Users/peter/Desktop/视频/原/4.mp4,95,3.167,2,motorcycle,0.381,436.9 353.7 491.4 418.4, ,2,1.200 1.200,1,1,35.716,27.999
/Users/peter/Desktop/视频/原/4.mp4,96,3.200,2,motorcycle,0.413,434.6 352.6 486.7 416.0, ,2,1.200 1.200,1,1,33.079,30.231
/Users/peter/Desktop/视频/原/4.mp4,97,3.233,2,motorcycle,0.434,434.0 356.8 485.1 416.2, ,2,1.200 1.200,1,1,32.869,30.424
/Users/peter/Desktop/视频/原/4.mp4,98,3.267,2,motorcycle,0.387,431.2 359.2 483.6 414.8, ,2,1.200 1.200,1,1,34.695,28.822
/Users/peter/Desktop/视频/原/4.mp4,99,3.300,2,motorcycle,0.494,428.8 359.7 480.4 413.5,,1,1.200,0,1,34.247,29.199
/Users/peter/Desktop/视频/原/4.mp4,100,3.333,2,motorcycle,0.558,427.1 359.5 476.1 413.7,,1,1.200,0,1,42.387,23.592
/Users/peter/Desktop/视频/原/4.mp4,101,3.367,2,motorcycle,0.670,426.3 357.1 473.3 413.2,,1,1.200,0,1,33.178,30.140
/Users/peter/Desktop/视频/原/4.mp4,102,3.400,2,motorcycle,0.662,425.5 356.3 470.6 412.9,,1,1.200,0,0,44.682,22.381
/Users/peter/Desktop/视频/原/4.mp4,103,3.433,2,motorcycle,0.739,422.1 352.3 467.4 412.1, ,2,1.200 1.200,1,1,33.681,29.690
/Users/peter/Desktop/视频/原/4.mp4,104,3.467,2,motorcycle,0.658,416.8 356.0 465.3 411.6,,1,1.200,0,0,33.344,29.990
/Users/peter/Desktop/视频/原/4.mp4,105,3.500,2,motorcycle,0.710,414.5 355.4 462.2 409.3,,1,1.200,0,0,32.505,30.765
/Users/peter/Desktop/视频/原/4.mp4,106,3.533,2,motorcycle,0.739,412.5 357.0 457.7 408.2,,0,,0,0,32.414,30.851
/Users/peter/Desktop/视频/原/4.mp4,107,3.567,2,motorcycle,0.686,414.1 356.6 454.4 408.2,,1,1.200,0,0,32.852,30.440
/Users/peter/Desktop/视频/原/4.mp4,108,3.600,2,motorcycle,0.821,408.6 353.7 451.5 408.6,,1,1.200,0,0,33.740,29.638
/Users/peter/Desktop/视频/原/4.mp4,109,3.633,2,motorcycle,0.726,404.2 358.2 448.7 408.4,,1,1.200,0,0,35.868,27.880
/Users/peter/Desktop/视频/原/4.mp4,110,3.667,2,motorcycle,0.590,399.9 358.0 443.6 407.3,,1,1.200,0,0,33.662,29.707
/Users/peter/Desktop/视频/原/4.mp4,111,3.700,2,motorcycle,0.564,399.9 357.1 440.5 408.6,,1,1.200,0,0,33.585,29.775
/Users/peter/Desktop/视频/原/4.mp4,112,3.733,2,motorcycle,0.595,398.1 354.0 437.4 406.9,,1,1.200,0,0,32.504,30.765
/Users/peter/Desktop/视频/原/4.mp4,113,3.767,2,motorcycle,0.573,397.7 353.3 434.7 407.3,,1,1.200,0,0,33.245,30.080
/Users/peter/Desktop/视频/原/4.mp4,113,3.767,6,motorcycle,0.357,695.4 340.3 759.4 388.5,,0,,0,0,33.245,30.080
/Users/peter/Desktop/视频/原/4.mp4,113,3.767,7,motorcycle,0.269,387.8 348.5 412.4 398.4,,0,,0,0,33.245,30.080
/Users/peter/Desktop/视频/原/4.mp4,114,3.800,2,motorcycle,0.413,391.3 354.8 430.9 407.0,,1,1.200,0,0,39.326,25.429
/Users/peter/Desktop/视频/原/4.mp4,114,3.800,6,motorcycle,0.264,688.9 338.9 751.0 387.3,,1,1.200,0,0,39.326,25.429
/Users/peter/Desktop/视频/原/4.mp4,115,3.833,2,motorcycle,0.472,389.7 355.4 425.2 407.0,,1,1.200,0,0,33.036,30.270
/Users/peter/Desktop/视频/原/4.mp4,116,3.867,2,motorcycle,0.486,388.6 356.3 422.2 406.9,,1,1.200,0,0,50.233,19.907
/Users/peter/Desktop/视频/原/4.mp4,117,3.900,2,motorcycle,0.628,385.0 358.1 419.2 406.3, ,2,1.200 1.200,1,0,31.095,32.159
/Users/peter/Desktop/视频/原/4.mp4,118,3.933,2,motorcycle,0.343,379.8 358.0 417.6 405.4, ,2,1.200 1.200,1,1,53.562,18.670
/Users/peter/Desktop/视频/原/4.mp4,121,4.033,2,motorcycle,0.381,365.8 354.1 407.9 403.4,,1,1.200,0,0,32.820,30.469
/Users/peter/Desktop/视频/原/4.mp4,121,4.033,8,motorcycle,0.336,521.4 337.8 548.5 363.8,,0,,0,0,32.820,30.469
/Users/peter/Desktop/视频/原/4.mp4,122,4.067,2,motorcycle,0.563,367.8 354.5 404.0 403.1,,1,1.200,0,0,42.146,23.727
/Users/peter/Desktop/视频/原/4.mp4,123,4.100,2,motorcycle,0.538,367.3 353.2 402.7 403.1, ,2,1.200 1.200,1,0,33.507,29.844
/Users/peter/Desktop/视频/原/4.mp4,123,4.100,9,motorcycle,0.284,638.2 336.0 694.4 387.5,,0,,0,0,33.507,29.844
/Users/peter/Desktop/视频/原/4.mp4,124,4.133,2,motorcycle,0.414,365.2 348.1 401.5 401.0, ,2,1.200 1.200,1,1,33.674,29.696
/Users/peter/Desktop/视频/原/4.mp4,125,4.167,2,motorcycle,0.375,362.1 346.0 398.2 400.0,,1,1.200,0,0,32.311,30.949
/Users/peter/Desktop/视频/原/4.mp4,126,4.200,2,motorcycle,0.423,353.7 342.7 395.5 399.8,,1,1.200,0,0,35.755,27.968
/Users/peter/Desktop/视频/原/4.mp4,127,4.233,2,motorcycle,0.494,352.1 347.5 392.8 399.6, ,2,1.200 1.200,1,0,34.165,29.270
/Users/peter/Desktop/视频/原/4.mp4,128,4.267,2,motorcycle,0.486,352.7 350.2 390.6 399.7, ,2,1.200 1.200,1,1,41.974,23.824
/Users/peter/Desktop/视频/原/4.mp4,129,4.300,2,motorcycle,0.555,354.1 350.4 387.8 399.3,,1,1.200,0,0,33.056,30.252
/Users/peter/Desktop/视频/原/4.mp4,130,4.333,2,motorcycle,0.598,352.7 352.0 385.8 398.5, ,2,1.200 1.197,1,1,43.566,22.954
/Users/peter/Desktop/视频/原/4.mp4,131,4.367,2,motorcycle,0.562,349.6 351.7 384.1 397.8, ,2,1.200 1.200,1,1,33.625,29.739
/Users/peter/Desktop/视频/原/4.mp4,131,4.367,10,motorcycle,0.390,596.6 336.6 651.2 384.1,,0,,0,0,33.625,29.739
/Users/peter/Desktop/视频/原/4.mp4,132,4.400,2,motorcycle,0.423,345.3 354.9 382.9 397.7,,0,,0,1,33.192,30.128
/Users/peter/Desktop/视频/原/4.mp4,132,4.400,10,motorcycle,0.309,590.1 335.7 645.6 382.4,,0,,0,0,33.192,30.128
/Users/peter/Desktop/视频/原/4.mp4,133,4.433,10,motorcycle,0.385,586.7 339.8 640.1 383.8,,0,,0,0,33.171,30.147
/Users/peter/Desktop/视频/原/4.mp4,133,4.433,2,motorcycle,0.381,342.1 350.0 381.7 395.2,,0,,0,0,33.171,30.147
/Users/peter/Desktop/视频/原/4.mp4,134,4.467,2,motorcycle,0.420,341.3 354.7 379.4 396.5,,1,1.200,0,0,32.921,30.375
/Users/peter/Desktop/视频/原/4.mp4,134,4.467,10,motorcycle,0.413,583.5 343.3 635.9 383.9,,0,,0,0,32.921,30.375
/Users/peter/Desktop/视频/原/4.mp4,135,4.500,2,motorcycle,0.407,341.0 352.6 377.7 396.7,,0,,0,0,33.170,30.148
/Users/peter/Desktop/视频/原/4.mp4,135,4.500,10,motorcycle,0.387,580.7 343.0 628.8 382.6,,0,,0,0,33.170,30.148
/Users/peter/Desktop/视频/原/4.mp4,136,4.533,2,motorcycle,0.467,337.1 347.7 375.3 395.3,,1,1.200,0,0,32.416,30.849
/Users/peter/Desktop/视频/原/4.mp4,137,4.567,2,motorcycle,0.341,336.9 348.6 369.0 395.1,,1,1.200,0,0,33.807,29.580
/Users/peter/Desktop/视频/原/4.mp4,137,4.567,10,motorcycle,0.331,600.3 345.8 626.2 381.8,,0,,0,0,33.807,29.580
/Users/peter/Desktop/视频/原/4.mp4,138,4.600,2,motorcycle,0.405,336.4 348.0 372.7 395.1,,1,1.200,0,0,32.768,30.518
/Users/peter/Desktop/视频/原/4.mp4,138,4.600,11,motorcycle,0.339,570.4 333.9 608.3 379.8,,0,,0,0,32.768,30.518
/Users/peter/Desktop/视频/原/4.mp4,139,4.633,2,motorcycle,0.482,335.9 344.9 372.3 394.9,,1,1.200,0,0,39.324,25.430
/Users/peter/Desktop/视频/原/4.mp4,140,4.667,2,motorcycle,0.534,335.8 344.4 371.8 394.3,,1,1.200,0,0,33.136,30.179
/Users/peter/Desktop/视频/原/4.mp4,140,4.667,11,motorcycle,0.268,561.4 338.2 606.6 381.2,,0,,0,0,33.136,30.179
/Users/peter/Desktop/视频/原/4.mp4,141,4.700,2,motorcycle,0.474,335.6 342.7 370.8 394.2,,1,1.200,0,0,33.207,30.114
/Users/peter/Desktop/视频/原/4.mp4,142,4.733,2,motorcycle,0.450,335.7 341.8 369.8 393.5,,1,1.200,0,0,32.848,30.444
/Users/peter/Desktop/视频/原/4.mp4,143,4.767,2,motorcycle,0.401,334.8 340.1 369.2 392.9,,1,1.200,0,0,42.756,23.389
